-8.403151482343673706e-02
-4.326783418655395508e-01
-5.569721460342407227e-01
-7.822816818952560425e-02
1.184936016798019409e-01
4.260876178741455078e-01
9.344044327735900879e-02
2.387625426054000854e-01
3.202658891677856445e-02
-4.847455620765686035e-01
2.020768225193023682e-01
3.591411113739013672e-01
1.415315121412277222e-01
-5.915847420692443848e-01
2.289403080940246582e-01
-5.037935376167297363e-01
2.614226639270782471e-01
1.309067606925964355e-01
2.817623913288116455e-01
1.873238384723663330e-01
-7.073439359664916992e-01
-1.735286265611648560e-01
-4.138296544551849365e-01
-7.756615430116653442e-02
-2.779550552368164062e-01
2.965687215328216553e-01
-2.805533111095428467e-01
-1.459385454654693604e-01
-2.606706619262695312e-01
-3.245185911655426025e-01
6.118456646800041199e-02
-4.325677454471588135e-01
-1.767821982502937317e-02
-2.653518915176391602e-01
-3.653498291969299316e-01
6.677340865135192871e-01
6.900665909051895142e-02
1.283573955297470093e-01
5.565393567085266113e-01
3.253814876079559326e-01
-6.583107709884643555e-01
3.805513978004455566e-01
2.288327217102050781e-01
3.484761714935302734e-02
1.664211302995681763e-01
1.955168992280960083e-01
1.903829723596572876e-01
-4.597898423671722412e-01
5.591573715209960938e-01
2.066961377859115601e-01
-2.571026682853698730e-01
-6.377409696578979492e-01
-1.949495822191238403e-01
2.651377916336059570e-01
6.040185689926147461e-02
2.802993357181549072e-01
-1.988764554262161255e-01
-4.188636541366577148e-01
4.903195202350616455e-01
-3.546757102012634277e-01
-3.874936997890472412e-01
-2.980653047561645508e-01
4.618400335311889648e-01
4.851123392581939697e-01
3.602015078067779541e-01
1.042802259325981140e-02
-2.452161759138107300e-01
9.268969297409057617e-01
5.290375649929046631e-02
-5.020559430122375488e-01
3.730620741844177246e-01
-3.433492481708526611e-01
7.744424939155578613e-01
2.265318036079406738e-01
4.506757855415344238e-01
3.635534644126892090e-01
-2.925166785717010498e-01
-3.167549073696136475e-01
5.514061450958251953e-01
-3.523003160953521729e-01
-4.310910105705261230e-01
3.024144470691680908e-01
-1.093804612755775452e-01
4.258881211280822754e-01
2.895679175853729248e-01
-1.755619943141937256e-01
2.033807188272476196e-01
1.142459139227867126e-01
-2.410034984350204468e-01
-4.725227653980255127e-01
8.652041554450988770e-01
-1.980752050876617432e-01
7.476751804351806641e-01
-2.513028979301452637e-01
2.824726402759552002e-01
3.580242991447448730e-01
-3.726708292961120605e-01
7.402632832527160645e-01
-2.658247947692871094e-01
-4.713179916143417358e-02
