0.14356254
-0.04737179
-0.20461252
-0.09623345
-0.3150102
0.22960633
0.33925322
0.1563711
-0.009065694
-0.3105211
0.7908593
-0.40081447
0.52098185
0.18941133
-0.25930417
-0.67550576
0.29557118
0.07352812
-0.6422742
0.17723574
0.088679366
-0.11805269
0.6630559
0.8010343
-0.3513215
-0.018922057
0.51123494
0.51339966
0.5369584
-0.23578636
0.06837638
0.4106011
-0.18675302
-0.047897063
-0.22555974
-0.042150877
-0.41678208
0.36924857
0.32986698
-0.19857794
-0.23331259
0.14977501
-0.47920236
-0.059412733
-0.072742105
0.5540072
0.11253476
0.50776637
-0.27150252
-0.014957078
-0.20311555
0.30457363
-0.38774756
-0.29618692
0.23035304
-0.54150075
0.107603505
-0.24898262
0.28425023
-0.47776142
-0.685266
0.71096325
0.29854536
-0.366499
-0.3717186
0.5359599
0.064718895
0.23831683
0.36912093
-0.5093237
0.17894739
-0.4205746
-0.12171157
-0.37649587
-0.701033
0.03510433
0.08509582
0.20538704
-0.09489296
-0.045045692
0.32296726
-0.34404922
-0.80031705
-0.26163277
0.36767596
0.1512629
0.31238747
-0.23800245
-0.11451528
0.08291932
0.3479549
0.52715194
0.07012446
0.14822277
-0.29725173
0.4388163
-0.29100442
0.55632883
0.08894952
0.13321824
